image_dir,image_name,x1,y1,x2,y2,x3,y3,x4,y4
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-44.png,0.4399,0.2370,0.7507,0.3634,0.7035,0.7401,0.3521,0.5649
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-45.png,0.4342,0.2447,0.7479,0.3641,0.7061,0.7452,0.3502,0.5795
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-46.png,0.4358,0.2491,0.7525,0.3596,0.7165,0.7451,0.3568,0.5906
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-47.png,0.4365,0.2561,0.7567,0.3570,0.7272,0.7470,0.3631,0.6043
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-48.png,0.4422,0.2668,0.7662,0.3520,0.7472,0.7469,0.3777,0.6232
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-49.png,0.4465,0.2767,0.7729,0.3535,0.7595,0.7527,0.3862,0.6389
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-5.png,0.3799,0.2450,0.7290,0.2992,0.7413,0.7260,0.3437,0.6682
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-50.png,0.4505,0.2768,0.7802,0.3466,0.7729,0.7494,0.3949,0.6453
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-51.png,0.4518,0.2867,0.7850,0.3477,0.7842,0.7556,0.4015,0.6628
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-52.png,0.4543,0.2936,0.7904,0.3479,0.7946,0.7582,0.4083,0.6758
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-53.png,0.4517,0.3045,0.7887,0.3513,0.7978,0.7625,0.4095,0.6904
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-54.png,0.4507,0.3048,0.7879,0.3494,0.7994,0.7599,0.4106,0.6917
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-55.png,0.4473,0.3071,0.7849,0.3458,0.8000,0.7553,0.4106,0.6974
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-56.png,0.4436,0.3054,0.7810,0.3411,0.7985,0.7501,0.4089,0.6967
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-57.png,0.4379,0.3049,0.7752,0.3328,0.7977,0.7402,0.4077,0.6986
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-58.png,0.4342,0.3056,0.7717,0.3255,0.7985,0.7345,0.4084,0.7043
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-59.png,0.4226,0.3141,0.7604,0.3280,0.7906,0.7354,0.3994,0.7158
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-6.png,0.3833,0.2389,0.7312,0.2920,0.7456,0.7163,0.3493,0.6597
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-60.png,0.4145,0.3221,0.7523,0.3289,0.7872,0.7358,0.3947,0.7264
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-61.png,0.4043,0.3228,0.7433,0.3230,0.7827,0.7276,0.3884,0.7297
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-62.png,0.3985,0.3283,0.7383,0.3217,0.7821,0.7269,0.3869,0.7383
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-63.png,0.3974,0.3325,0.7369,0.3220,0.7849,0.7256,0.3889,0.7431
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-64.png,0.3973,0.3510,0.7351,0.3380,0.7857,0.7404,0.3905,0.7622
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-65.png,0.4066,0.3635,0.7420,0.3481,0.7988,0.7416,0.4047,0.7657
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-66.png,0.4165,0.3637,0.7495,0.3465,0.8065,0.7375,0.4149,0.7629
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-67.png,0.4256,0.3702,0.7557,0.3545,0.8156,0.7386,0.4267,0.7623
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-68.png,0.4406,0.3595,0.7699,0.3439,0.8304,0.7204,0.4419,0.7426
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-69.png,0.4481,0.3376,0.7779,0.3233,0.8396,0.6988,0.4507,0.7196
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-7.png,0.3865,0.2349,0.7344,0.2873,0.7489,0.7102,0.3531,0.6547
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-70.png,0.4499,0.3280,0.7775,0.3161,0.8385,0.6860,0.4522,0.7051
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-71.png,0.4479,0.3240,0.7733,0.3120,0.8338,0.6766,0.4503,0.6967
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-72.png,0.4446,0.3170,0.7682,0.3070,0.8301,0.6682,0.4482,0.6872
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-73.png,0.4396,0.3253,0.7603,0.3157,0.8214,0.6726,0.4421,0.6929
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-74.png,0.4329,0.3368,0.7519,0.3260,0.8139,0.6806,0.4360,0.7028
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-75.png,0.4237,0.3583,0.7400,0.3487,0.8019,0.6994,0.4261,0.7221
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-76.png,0.4202,0.3683,0.7350,0.3613,0.7971,0.7093,0.4222,0.7294
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-77.png,0.4211,0.3847,0.7342,0.3810,0.7970,0.7252,0.4225,0.7414
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-78.png,0.4231,0.4018,0.7345,0.4024,0.7967,0.7463,0.4226,0.7575
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-79.png,0.4196,0.4109,0.7306,0.4147,0.7934,0.7550,0.4183,0.7632
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-8.png,0.3910,0.2321,0.7376,0.2822,0.7525,0.7032,0.3581,0.6491
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-80.png,0.4204,0.4114,0.7304,0.4172,0.7941,0.7539,0.4199,0.7597
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-81.png,0.4222,0.4000,0.7328,0.4077,0.7962,0.7442,0.4211,0.7481
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-82.png,0.4235,0.3957,0.7345,0.4046,0.7981,0.7403,0.4224,0.7429
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-83.png,0.4261,0.3950,0.7377,0.4047,0.8019,0.7409,0.4256,0.7419
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-84.png,0.4298,0.3869,0.7420,0.4005,0.8053,0.7360,0.4279,0.7318
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-85.png,0.4330,0.3838,0.7449,0.3994,0.8074,0.7344,0.4305,0.7270
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-86.png,0.4359,0.3842,0.7473,0.4012,0.8087,0.7359,0.4329,0.7265
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-87.png,0.4412,0.3832,0.7526,0.4026,0.8127,0.7395,0.4369,0.7262
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-88.png,0.4487,0.3778,0.7609,0.3982,0.8195,0.7365,0.4425,0.7191
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-89.png,0.4536,0.3727,0.7666,0.3944,0.8237,0.7355,0.4460,0.7151
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-9.png,0.3926,0.2298,0.7383,0.2788,0.7535,0.6987,0.3593,0.6454
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-90.png,0.4563,0.3659,0.7711,0.3893,0.8258,0.7318,0.4467,0.7081
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-91.png,0.4545,0.3579,0.7697,0.3826,0.8196,0.7272,0.4408,0.7003
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-92.png,0.4556,0.3464,0.7713,0.3719,0.8193,0.7202,0.4415,0.6919
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-93.png,0.4573,0.3260,0.7747,0.3540,0.8185,0.7066,0.4404,0.6732
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-94.png,0.4587,0.3248,0.7759,0.3547,0.8148,0.7085,0.4384,0.6715
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-95.png,0.4516,0.3219,0.7683,0.3537,0.8057,0.7105,0.4303,0.6710
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-96.png,0.4493,0.3101,0.7663,0.3456,0.7968,0.7052,0.4231,0.6597
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-97.png,0.4417,0.2989,0.7597,0.3391,0.7867,0.7028,0.4126,0.6520
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-98.png,0.4380,0.2892,0.7574,0.3331,0.7804,0.7012,0.4058,0.6451
/mnt/d/datasets/smart_doc_extracted/images,background04-datasheet005-99.png,0.4287,0.2836,0.7504,0.3350,0.7674,0.7103,0.3917,0.6446
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-0.png,0.3258,0.3527,0.6546,0.2581,0.7344,0.6381,0.3638,0.7717
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-1.png,0.3305,0.3500,0.6584,0.2545,0.7397,0.6325,0.3704,0.7662
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-10.png,0.3653,0.3464,0.6826,0.2608,0.7697,0.6220,0.4112,0.7499
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-100.png,0.3496,0.3682,0.6614,0.2598,0.7466,0.6160,0.3985,0.7649
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-101.png,0.3370,0.3656,0.6528,0.2560,0.7347,0.6187,0.3809,0.7659
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-102.png,0.3334,0.3640,0.6502,0.2568,0.7308,0.6213,0.3742,0.7629
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-103.png,0.3283,0.3636,0.6476,0.2611,0.7210,0.6325,0.3607,0.7641
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-104.png,0.3222,0.3587,0.6427,0.2654,0.7124,0.6369,0.3503,0.7576
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-105.png,0.3182,0.3499,0.6381,0.2676,0.7011,0.6394,0.3380,0.7446
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-106.png,0.3210,0.3472,0.6407,0.2709,0.7009,0.6436,0.3374,0.7402
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-107.png,0.3206,0.3366,0.6414,0.2645,0.6973,0.6383,0.3331,0.7285
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-108.png,0.3191,0.3233,0.6396,0.2583,0.6914,0.6323,0.3269,0.7118
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-109.png,0.3203,0.3119,0.6410,0.2516,0.6894,0.6252,0.3244,0.6976
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-11.png,0.3715,0.3498,0.6885,0.2666,0.7758,0.6267,0.4174,0.7518
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-110.png,0.3180,0.2956,0.6410,0.2384,0.6860,0.6175,0.3194,0.6852
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-111.png,0.3196,0.2831,0.6437,0.2316,0.6862,0.6124,0.3184,0.6715
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-112.png,0.3260,0.2733,0.6504,0.2261,0.6906,0.6084,0.3226,0.6607
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-113.png,0.3281,0.2654,0.6536,0.2202,0.6930,0.6029,0.3246,0.6524
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-114.png,0.3347,0.2547,0.6608,0.2118,0.6992,0.6004,0.3305,0.6461
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-115.png,0.3395,0.2484,0.6675,0.2076,0.7051,0.5960,0.3349,0.6388
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-116.png,0.3398,0.2402,0.6693,0.2003,0.7067,0.5928,0.3355,0.6351
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-117.png,0.3441,0.2444,0.6765,0.2028,0.7166,0.6000,0.3426,0.6458
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-118.png,0.3481,0.2480,0.6830,0.2031,0.7255,0.6066,0.3494,0.6571
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-119.png,0.3503,0.2620,0.6878,0.2128,0.7338,0.6210,0.3547,0.6787
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-12.png,0.3757,0.3562,0.6920,0.2759,0.7793,0.6354,0.4207,0.7587
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-120.png,0.3502,0.2732,0.6911,0.2182,0.7410,0.6318,0.3583,0.6973
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-121.png,0.3538,0.2841,0.6977,0.2214,0.7528,0.6395,0.3677,0.7145
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-122.png,0.3587,0.2935,0.7059,0.2220,0.7655,0.6459,0.3771,0.7327
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-123.png,0.3625,0.3101,0.7149,0.2248,0.7821,0.6547,0.3889,0.7585
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-124.png,0.3643,0.3114,0.7210,0.2172,0.7929,0.6520,0.3955,0.7661
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-125.png,0.3591,0.2999,0.7233,0.1981,0.7970,0.6408,0.3932,0.7671
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-126.png,0.3493,0.2893,0.7182,0.1850,0.7947,0.6317,0.3865,0.7632
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-127.png,0.3355,0.2859,0.7111,0.1794,0.7890,0.6363,0.3749,0.7761
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-128.png,0.3288,0.2806,0.7094,0.1748,0.7888,0.6367,0.3699,0.7779
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-129.png,0.3203,0.2803,0.7058,0.1755,0.7851,0.6429,0.3607,0.7873
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-13.png,0.3761,0.3735,0.6909,0.2896,0.7807,0.6478,0.4230,0.7756
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-130.png,0.3123,0.2785,0.7023,0.1753,0.7832,0.6476,0.3543,0.7929
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-131.png,0.3075,0.2815,0.7010,0.1783,0.7834,0.6570,0.3500,0.8059
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-132.png,0.3079,0.2807,0.7055,0.1784,0.7907,0.6622,0.3527,0.8106
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-133.png,0.3119,0.2863,0.7137,0.1828,0.7983,0.6732,0.3548,0.8230
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-134.png,0.3080,0.2927,0.7133,0.1878,0.7992,0.6815,0.3505,0.8351
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-135.png,0.3029,0.2870,0.7122,0.1824,0.7983,0.6788,0.3472,0.8336
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-136.png,0.3020,0.2823,0.7113,0.1770,0.7972,0.6733,0.3475,0.8293
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-137.png,0.3021,0.2874,0.7091,0.1800,0.7955,0.6720,0.3480,0.8292
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-138.png,0.2997,0.2867,0.7049,0.1776,0.7907,0.6682,0.3453,0.8275
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-139.png,0.2956,0.2905,0.6959,0.1793,0.7814,0.6589,0.3418,0.8186
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-14.png,0.3790,0.3842,0.6927,0.3012,0.7830,0.6568,0.4261,0.7828
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-140.png,0.2906,0.2936,0.6877,0.1791,0.7730,0.6579,0.3372,0.8205
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-141.png,0.2867,0.2950,0.6770,0.1788,0.7620,0.6469,0.3330,0.8097
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-142.png,0.2858,0.3054,0.6701,0.1887,0.7543,0.6481,0.3315,0.8084
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-143.png,0.2845,0.3006,0.6650,0.1838,0.7474,0.6386,0.3281,0.7985
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-144.png,0.2789,0.3123,0.6536,0.1989,0.7351,0.6441,0.3194,0.7994
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-145.png,0.2778,0.3183,0.6492,0.2074,0.7299,0.6496,0.3160,0.8004
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-146.png,0.2794,0.3182,0.6486,0.2103,0.7277,0.6496,0.3149,0.7951
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-147.png,0.2829,0.3211,0.6465,0.2210,0.7211,0.6528,0.3129,0.7866
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-148.png,0.2831,0.3239,0.6455,0.2266,0.7180,0.6556,0.3112,0.7854
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-15.png,0.3793,0.3859,0.6926,0.3067,0.7807,0.6618,0.4230,0.7840
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-16.png,0.3726,0.3877,0.6860,0.3105,0.7749,0.6628,0.4171,0.7860
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-17.png,0.3716,0.3863,0.6849,0.3056,0.7756,0.6557,0.4181,0.7816
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-18.png,0.3687,0.3857,0.6814,0.3030,0.7718,0.6506,0.4135,0.7795
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-19.png,0.3618,0.3801,0.6753,0.2982,0.7663,0.6472,0.4073,0.7764
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-2.png,0.3337,0.3460,0.6609,0.2513,0.7427,0.6276,0.3742,0.7614
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-20.png,0.3610,0.3792,0.6746,0.2965,0.7661,0.6435,0.4071,0.7728
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-21.png,0.3651,0.3760,0.6794,0.2908,0.7714,0.6386,0.4113,0.7690
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-22.png,0.3669,0.3758,0.6815,0.2892,0.7728,0.6365,0.4113,0.7673
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-23.png,0.3665,0.3825,0.6814,0.2937,0.7721,0.6422,0.4091,0.7732
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-24.png,0.3636,0.3813,0.6797,0.2928,0.7691,0.6423,0.4039,0.7714
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-25.png,0.3600,0.3889,0.6765,0.3019,0.7631,0.6536,0.3962,0.7799
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-26.png,0.3556,0.3980,0.6729,0.3142,0.7583,0.6674,0.3885,0.7897
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-27.png,0.3531,0.4081,0.6719,0.3290,0.7539,0.6838,0.3806,0.7989
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-28.png,0.3566,0.3968,0.6777,0.3287,0.7548,0.6866,0.3768,0.7835
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-29.png,0.3551,0.3839,0.6780,0.3242,0.7480,0.6852,0.3675,0.7700
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-3.png,0.3393,0.3414,0.6658,0.2474,0.7483,0.6233,0.3811,0.7562
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-30.png,0.3576,0.3659,0.6817,0.3202,0.7457,0.6836,0.3627,0.7483
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-31.png,0.3614,0.3546,0.6870,0.3182,0.7459,0.6847,0.3609,0.7347
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-32.png,0.3697,0.3482,0.6950,0.3201,0.7485,0.6876,0.3639,0.7251
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-33.png,0.3677,0.3546,0.6918,0.3369,0.7386,0.7054,0.3539,0.7287
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-34.png,0.3702,0.3506,0.6939,0.3368,0.7386,0.7034,0.3541,0.7199
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-35.png,0.3774,0.3561,0.6991,0.3452,0.7416,0.7105,0.3590,0.7216
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-36.png,0.3874,0.3579,0.7072,0.3492,0.7460,0.7128,0.3652,0.7173
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-37.png,0.3884,0.3604,0.7068,0.3554,0.7434,0.7154,0.3637,0.7152
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-38.png,0.3895,0.3612,0.7069,0.3586,0.7427,0.7186,0.3638,0.7152
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-39.png,0.3939,0.3643,0.7099,0.3626,0.7449,0.7179,0.3669,0.7116
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-4.png,0.3418,0.3402,0.6676,0.2478,0.7503,0.6204,0.3832,0.7520
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-40.png,0.3983,0.3631,0.7137,0.3624,0.7464,0.7177,0.3696,0.7088
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-41.png,0.4010,0.3556,0.7156,0.3577,0.7471,0.7090,0.3702,0.6954
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-42.png,0.4029,0.3431,0.7184,0.3471,0.7462,0.6991,0.3699,0.6817
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-43.png,0.4020,0.3268,0.7179,0.3349,0.7434,0.6852,0.3666,0.6622
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-44.png,0.3993,0.3111,0.7156,0.3229,0.7378,0.6740,0.3618,0.6468
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-45.png,0.3978,0.3025,0.7132,0.3174,0.7327,0.6681,0.3580,0.6361
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-46.png,0.3955,0.2993,0.7098,0.3167,0.7271,0.6652,0.3539,0.6305
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-47.png,0.3935,0.2935,0.7068,0.3139,0.7230,0.6615,0.3506,0.6232
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-48.png,0.3957,0.2870,0.7094,0.3090,0.7241,0.6567,0.3523,0.6150
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-49.png,0.3965,0.2815,0.7098,0.3063,0.7220,0.6537,0.3507,0.6086
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-5.png,0.3500,0.3273,0.6751,0.2363,0.7585,0.6080,0.3927,0.7378
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-50.png,0.3953,0.2802,0.7080,0.3068,0.7195,0.6546,0.3491,0.6081
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-51.png,0.3973,0.2873,0.7092,0.3134,0.7209,0.6611,0.3517,0.6146
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-52.png,0.3985,0.2960,0.7098,0.3205,0.7222,0.6697,0.3536,0.6251
/mnt/d/datasets/smart_doc_extracted/images,background04-letter001-53.png,0.3964,0.3180,0.7065,0.3346,0.7224,0.6843,0.3547,0.6499
